job_id,job_title,company,location,experience_level,date_posted,skill
2692,Nlp Engineer,BluePeak Consulting,London,Entry,2026-03-29,Python
2004,Nlp Engineer,DataForge,Hyderabad,Entry,2026-01-21,Excel
2004,Nlp Engineer,DataForge,Hyderabad,Entry,2026-01-21,Machine Learning
2004,Nlp Engineer,DataForge,Hyderabad,Entry,2026-01-21,NLP
4536,Data Scientist,Northstar Tech,Chennai,Lead,2026-06-09,Generative AI
4536,Data Scientist,Northstar Tech,Chennai,Lead,2026-06-09,Machine Learning
4536,Data Scientist,Northstar Tech,Chennai,Lead,2026-06-09,NLP
4536,Data Scientist,Northstar Tech,Chennai,Lead,2026-06-09,Python
4536,Data Scientist,Northstar Tech,Chennai,Lead,2026-06-09,Tableau
3861,Nlp Engineer,Northstar Tech,Singapore,Mid,2026-03-12,AWS
3861,Nlp Engineer,Northstar Tech,Singapore,Mid,2026-03-12,Deep Learning
3861,Nlp Engineer,Northstar Tech,Singapore,Mid,2026-03-12,Machine Learning
3861,Nlp Engineer,Northstar Tech,Singapore,Mid,2026-03-12,NLP
3861,Nlp Engineer,Northstar Tech,Singapore,Mid,2026-03-12,Python
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,Excel
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,Machine Learning
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,NLP
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,Power BI
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,Python
4825,Ai Engineer,Northstar Tech,Bengaluru,Senior,2026-02-09,SQL
618,Business Intelligence Analyst,DataForge,Mumbai,Lead,2026-03-10,Excel
618,Business Intelligence Analyst,DataForge,Mumbai,Lead,2026-03-10,Generative AI
618,Business Intelligence Analyst,DataForge,Mumbai,Lead,2026-03-10,Machine Learning
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,Excel
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,Machine Learning
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,NLP
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,Power BI
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,Python
1725,Power Bi Developer,Northstar Tech,Mumbai,Senior,2026-05-14,SQL
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,AWS
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,Excel
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,Generative AI
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,Machine Learning
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,NLP
11,Ai Research Engineer,Skyline Solutions,London,Senior,2026-05-07,SQL
2201,Data Engineer,Northstar Tech,Singapore,Entry,2026-06-04,Deep Learning
2201,Data Engineer,Northstar Tech,Singapore,Entry,2026-06-04,Excel
2201,Data Engineer,Northstar Tech,Singapore,Entry,2026-06-04,Generative AI
2201,Data Engineer,Northstar Tech,Singapore,Entry,2026-06-04,NLP
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,Deep Learning
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,Excel
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,Machine Learning
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,NLP
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,Power BI
2098,Data Engineer,Clarity Systems,Remote,Entry,2026-05-23,SQL
979,Bi Developer,Skyline Solutions,Delhi Ncr,Senior,2026-05-04,AWS
979,Bi Developer,Skyline Solutions,Delhi Ncr,Senior,2026-05-04,Deep Learning
979,Bi Developer,Skyline Solutions,Delhi Ncr,Senior,2026-05-04,Excel
979,Bi Developer,Skyline Solutions,Delhi Ncr,Senior,2026-05-04,Power BI
2273,Bi Developer,Northstar Tech,Pune,Lead,2026-05-06,AWS
2273,Bi Developer,Northstar Tech,Pune,Lead,2026-05-06,Excel
2273,Bi Developer,Northstar Tech,Pune,Lead,2026-05-06,Generative AI
775,Business Intelligence Analyst,DataForge,London,Lead,2026-02-05,Generative AI
775,Business Intelligence Analyst,DataForge,London,Lead,2026-02-05,Python
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,Excel
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,NLP
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,Power BI
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,Python
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,SQL
760,Power Bi Developer,DataForge,New York,Lead,2026-01-23,Tableau
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,Deep Learning
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,Excel
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,NLP
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,Power BI
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,Python
1612,Nlp Engineer,Nimbus Data,London,Senior,2026-01-24,SQL
3341,Ai Engineer,Alpha Analytics,Mumbai,Mid,2026-07-08,Excel
3341,Ai Engineer,Alpha Analytics,Mumbai,Mid,2026-07-08,Python
2221,Machine Learning Engineer,BrightPath AI,Mumbai,Entry,2026-05-08,AWS
2221,Machine Learning Engineer,BrightPath AI,Mumbai,Entry,2026-05-08,Excel
2221,Machine Learning Engineer,BrightPath AI,Mumbai,Entry,2026-05-08,Machine Learning
2221,Machine Learning Engineer,BrightPath AI,Mumbai,Entry,2026-05-08,Python
2221,Machine Learning Engineer,BrightPath AI,Mumbai,Entry,2026-05-08,Tableau
3010,Analytics Consultant,BrightPath AI,Delhi Ncr,Senior,2026-04-19,Generative AI
3010,Analytics Consultant,BrightPath AI,Delhi Ncr,Senior,2026-04-19,Machine Learning
3010,Analytics Consultant,BrightPath AI,Delhi Ncr,Senior,2026-04-19,SQL
2076,Power Bi Developer,Alpha Analytics,Chennai,Mid,2026-04-01,Deep Learning
2076,Power Bi Developer,Alpha Analytics,Chennai,Mid,2026-04-01,Power BI
2076,Power Bi Developer,Alpha Analytics,Chennai,Mid,2026-04-01,Python
2076,Power Bi Developer,Alpha Analytics,Chennai,Mid,2026-04-01,SQL
111,Ai Engineer,Skyline Solutions,Pune,Lead,2026-05-06,AWS
111,Ai Engineer,Skyline Solutions,Pune,Lead,2026-05-06,Excel
111,Ai Engineer,Skyline Solutions,Pune,Lead,2026-05-06,Generative AI
111,Ai Engineer,Skyline Solutions,Pune,Lead,2026-05-06,Python
111,Ai Engineer,Skyline Solutions,Pune,Lead,2026-05-06,Tableau
4254,Data Engineer,DataForge,Singapore,Lead,2026-05-26,Excel
4254,Data Engineer,DataForge,Singapore,Lead,2026-05-26,Generative AI
4254,Data Engineer,DataForge,Singapore,Lead,2026-05-26,Python
4254,Data Engineer,DataForge,Singapore,Lead,2026-05-26,SQL
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,Deep Learning
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,Excel
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,NLP
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,Power BI
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,Python
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,SQL
4432,Nlp Engineer,Nimbus Data,Pune,Lead,2026-06-22,Tableau
491,Business Intelligence Analyst,Northstar Tech,Unspecified,Senior,2026-07-14,Generative AI
491,Business Intelligence Analyst,Northstar Tech,Unspecified,Senior,2026-07-14,Power BI
491,Business Intelligence Analyst,Northstar Tech,Unspecified,Senior,2026-07-14,Python
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,AWS
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,Machine Learning
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,Power BI
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,Python
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,SQL
1191,Bi Developer,Quantify Labs,New York,Lead,2026-07-20,Tableau
3863,Ai Engineer,DataForge,Delhi Ncr,Senior,2026-03-26,Power BI
3863,Ai Engineer,DataForge,Delhi Ncr,Senior,2026-03-26,Python
3863,Ai Engineer,DataForge,Delhi Ncr,Senior,2026-03-26,Tableau
1480,Nlp Engineer,BluePeak Consulting,Delhi Ncr,Mid,2026-06-08,NLP
1480,Nlp Engineer,BluePeak Consulting,Delhi Ncr,Mid,2026-06-08,SQL
1480,Nlp Engineer,BluePeak Consulting,Delhi Ncr,Mid,2026-06-08,Tableau
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,AWS
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,Excel
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,Machine Learning
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,Power BI
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,SQL
2728,Machine Learning Engineer,Northstar Tech,Singapore,Mid,2026-07-04,Tableau
2586,Business Intelligence Analyst,Vertex Insights,New York,Lead,2026-06-14,Deep Learning
2586,Business Intelligence Analyst,Vertex Insights,New York,Lead,2026-06-14,Generative AI
2586,Business Intelligence Analyst,Vertex Insights,New York,Lead,2026-06-14,NLP
2586,Business Intelligence Analyst,Vertex Insights,New York,Lead,2026-06-14,Power BI
2586,Business Intelligence Analyst,Vertex Insights,New York,Lead,2026-06-14,SQL
1907,Analytics Consultant,Vertex Insights,Hyderabad,Senior,2026-01-16,AWS
1907,Analytics Consultant,Vertex Insights,Hyderabad,Senior,2026-01-16,Deep Learning
1907,Analytics Consultant,Vertex Insights,Hyderabad,Senior,2026-01-16,Excel
1907,Analytics Consultant,Vertex Insights,Hyderabad,Senior,2026-01-16,NLP
1907,Analytics Consultant,Vertex Insights,Hyderabad,Senior,2026-01-16,Power BI
4576,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-07-01,Power BI
4576,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-07-01,Python
4576,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-07-01,Tableau
1299,Nlp Engineer,Alpha Analytics,Chennai,Entry,2026-05-02,Machine Learning
1299,Nlp Engineer,Alpha Analytics,Chennai,Entry,2026-05-02,NLP
1299,Nlp Engineer,Alpha Analytics,Chennai,Entry,2026-05-02,Python
1299,Nlp Engineer,Alpha Analytics,Chennai,Entry,2026-05-02,SQL
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,AWS
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,Deep Learning
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,Machine Learning
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,NLP
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,Power BI
2073,Bi Developer,BluePeak Consulting,Singapore,Senior,2026-01-06,Python
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,AWS
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,Machine Learning
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,NLP
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,Power BI
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,Python
3593,Business Intelligence Analyst,Quantify Labs,Singapore,Senior,2026-05-12,SQL
72,Ai Research Engineer,DataForge,Delhi Ncr,Senior,2026-04-03,AWS
72,Ai Research Engineer,DataForge,Delhi Ncr,Senior,2026-04-03,Python
4702,Nlp Engineer,Vertex Insights,Remote,Lead,2026-01-20,Deep Learning
4702,Nlp Engineer,Vertex Insights,Remote,Lead,2026-01-20,Generative AI
4702,Nlp Engineer,Vertex Insights,Remote,Lead,2026-01-20,NLP
4702,Nlp Engineer,Vertex Insights,Remote,Lead,2026-01-20,Python
3874,Nlp Engineer,Northstar Tech,Delhi Ncr,Senior,2026-04-18,Deep Learning
3874,Nlp Engineer,Northstar Tech,Delhi Ncr,Senior,2026-04-18,NLP
3874,Nlp Engineer,Northstar Tech,Delhi Ncr,Senior,2026-04-18,Power BI
1853,Analytics Consultant,BluePeak Consulting,London,Lead,2026-05-28,AWS
1853,Analytics Consultant,BluePeak Consulting,London,Lead,2026-05-28,Generative AI
1853,Analytics Consultant,BluePeak Consulting,London,Lead,2026-05-28,Machine Learning
1853,Analytics Consultant,BluePeak Consulting,London,Lead,2026-05-28,Power BI
1853,Analytics Consultant,BluePeak Consulting,London,Lead,2026-05-28,Python
1943,Power Bi Developer,Nimbus Data,London,Mid,2026-01-14,Deep Learning
1943,Power Bi Developer,Nimbus Data,London,Mid,2026-01-14,NLP
1943,Power Bi Developer,Nimbus Data,London,Mid,2026-01-14,Power BI
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,AWS
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,Deep Learning
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,Power BI
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,Python
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,SQL
1255,Bi Developer,Vertex Insights,Bengaluru,Lead,2026-05-17,Tableau
2574,Business Intelligence Analyst,Clarity Systems,Mumbai,Lead,2026-03-17,Generative AI
2574,Business Intelligence Analyst,Clarity Systems,Mumbai,Lead,2026-03-17,Machine Learning
185,Ai Engineer,Quantify Labs,Bengaluru,Entry,2026-05-28,Machine Learning
185,Ai Engineer,Quantify Labs,Bengaluru,Entry,2026-05-28,Power BI
185,Ai Engineer,Quantify Labs,Bengaluru,Entry,2026-05-28,Python
185,Ai Engineer,Quantify Labs,Bengaluru,Entry,2026-05-28,SQL
825,Analytics Consultant,BrightPath AI,Chennai,Entry,2026-04-23,Machine Learning
825,Analytics Consultant,BrightPath AI,Chennai,Entry,2026-04-23,NLP
825,Analytics Consultant,BrightPath AI,Chennai,Entry,2026-04-23,Power BI
825,Analytics Consultant,BrightPath AI,Chennai,Entry,2026-04-23,Python
387,Business Intelligence Analyst,Vertex Insights,New York,Entry,2026-04-03,Python
387,Business Intelligence Analyst,Vertex Insights,New York,Entry,2026-04-03,SQL
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,Deep Learning
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,Generative AI
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,Machine Learning
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,Python
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,SQL
1720,Machine Learning Engineer,BluePeak Consulting,London,Senior,2026-03-04,Tableau
4371,Data Scientist,BrightPath AI,London,Lead,2026-02-13,AWS
4371,Data Scientist,BrightPath AI,London,Lead,2026-02-13,Deep Learning
4371,Data Scientist,BrightPath AI,London,Lead,2026-02-13,Power BI
4371,Data Scientist,BrightPath AI,London,Lead,2026-02-13,Tableau
3989,Data Analyst,Alpha Analytics,Pune,Lead,2026-01-05,Deep Learning
3989,Data Analyst,Alpha Analytics,Pune,Lead,2026-01-05,Power BI
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,AWS
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,Generative AI
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,Machine Learning
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,NLP
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,SQL
2652,Ai Research Engineer,Northstar Tech,Mumbai,Senior,2026-03-31,Tableau
469,Business Intelligence Analyst,Nimbus Data,Remote,Senior,2026-03-22,Generative AI
469,Business Intelligence Analyst,Nimbus Data,Remote,Senior,2026-03-22,Power BI
1419,Data Engineer,Northstar Tech,Chennai,Lead,2026-07-02,Excel
1419,Data Engineer,Northstar Tech,Chennai,Lead,2026-07-02,Generative AI
1419,Data Engineer,Northstar Tech,Chennai,Lead,2026-07-02,SQL
3219,Data Analyst,Northstar Tech,Singapore,Senior,2026-03-15,Excel
3219,Data Analyst,Northstar Tech,Singapore,Senior,2026-03-15,Generative AI
3219,Data Analyst,Northstar Tech,Singapore,Senior,2026-03-15,Machine Learning
3219,Data Analyst,Northstar Tech,Singapore,Senior,2026-03-15,Power BI
3219,Data Analyst,Northstar Tech,Singapore,Senior,2026-03-15,SQL
537,Power Bi Developer,Vertex Insights,Chennai,Entry,2026-04-08,Deep Learning
537,Power Bi Developer,Vertex Insights,Chennai,Entry,2026-04-08,NLP
537,Power Bi Developer,Vertex Insights,Chennai,Entry,2026-04-08,Power BI
3398,Data Science Manager,Clarity Systems,Hyderabad,Senior,2026-02-02,AWS
3398,Data Science Manager,Clarity Systems,Hyderabad,Senior,2026-02-02,Generative AI
3398,Data Science Manager,Clarity Systems,Hyderabad,Senior,2026-02-02,Machine Learning
3398,Data Science Manager,Clarity Systems,Hyderabad,Senior,2026-02-02,Power BI
342,Analytics Consultant,Quantify Labs,Mumbai,Senior,2026-06-19,Generative AI
342,Analytics Consultant,Quantify Labs,Mumbai,Senior,2026-06-19,SQL
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,AWS
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,Deep Learning
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,Excel
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,Power BI
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,SQL
4580,Business Intelligence Analyst,Nimbus Data,Unspecified,Senior,2026-04-09,Tableau
2137,Power Bi Developer,Northstar Tech,Chennai,Entry,2026-03-25,AWS
2137,Power Bi Developer,Northstar Tech,Chennai,Entry,2026-03-25,Excel
2137,Power Bi Developer,Northstar Tech,Chennai,Entry,2026-03-25,NLP
2137,Power Bi Developer,Northstar Tech,Chennai,Entry,2026-03-25,Power BI
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,AWS
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,Deep Learning
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,Excel
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,Generative AI
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,NLP
1118,Nlp Engineer,Skyline Solutions,Hyderabad,Lead,2026-06-20,SQL
1996,Business Intelligence Analyst,Nimbus Data,London,Senior,2026-02-14,AWS
1996,Business Intelligence Analyst,Nimbus Data,London,Senior,2026-02-14,Generative AI
1996,Business Intelligence Analyst,Nimbus Data,London,Senior,2026-02-14,SQL
2856,Nlp Engineer,Quantify Labs,Remote,Mid,2026-06-13,NLP
2856,Nlp Engineer,Quantify Labs,Remote,Mid,2026-06-13,Python
2856,Nlp Engineer,Quantify Labs,Remote,Mid,2026-06-13,SQL
2856,Nlp Engineer,Quantify Labs,Remote,Mid,2026-06-13,Tableau
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,Excel
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,Generative AI
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,Machine Learning
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,NLP
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,Python
1620,Ai Research Engineer,Vertex Insights,Pune,Mid,2026-07-10,SQL
3845,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,Deep Learning
3845,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,Generative AI
3845,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,Machine Learning
2686,Power Bi Developer,BrightPath AI,Mumbai,Lead,2026-05-23,AWS
2686,Power Bi Developer,BrightPath AI,Mumbai,Lead,2026-05-23,NLP
2686,Power Bi Developer,BrightPath AI,Mumbai,Lead,2026-05-23,Power BI
2686,Power Bi Developer,BrightPath AI,Mumbai,Lead,2026-05-23,Python
2686,Power Bi Developer,BrightPath AI,Mumbai,Lead,2026-05-23,SQL
3088,Data Analyst,Skyline Solutions,Remote,Lead,2026-01-16,Generative AI
3088,Data Analyst,Skyline Solutions,Remote,Lead,2026-01-16,Machine Learning
3088,Data Analyst,Skyline Solutions,Remote,Lead,2026-01-16,SQL
4740,Ai Engineer,Skyline Solutions,Pune,Senior,2026-06-12,Excel
4740,Ai Engineer,Skyline Solutions,Pune,Senior,2026-06-12,SQL
1928,Power Bi Developer,Northstar Tech,Mumbai,Entry,2026-02-17,Deep Learning
1928,Power Bi Developer,Northstar Tech,Mumbai,Entry,2026-02-17,Excel
1928,Power Bi Developer,Northstar Tech,Mumbai,Entry,2026-02-17,Power BI
1928,Power Bi Developer,Northstar Tech,Mumbai,Entry,2026-02-17,Python
1928,Power Bi Developer,Northstar Tech,Mumbai,Entry,2026-02-17,Tableau
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,Excel
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,Machine Learning
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,NLP
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,Power BI
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,Python
3826,Data Science Manager,Northstar Tech,Singapore,Mid,2026-02-14,SQL
720,Analytics Consultant,Clarity Systems,Delhi Ncr,Entry,2026-06-24,AWS
720,Analytics Consultant,Clarity Systems,Delhi Ncr,Entry,2026-06-24,Machine Learning
720,Analytics Consultant,Clarity Systems,Delhi Ncr,Entry,2026-06-24,Power BI
720,Analytics Consultant,Clarity Systems,Delhi Ncr,Entry,2026-06-24,Python
720,Analytics Consultant,Clarity Systems,Delhi Ncr,Entry,2026-06-24,SQL
1084,Data Analyst,DataForge,Pune,Senior,2026-03-09,AWS
1084,Data Analyst,DataForge,Pune,Senior,2026-03-09,Excel
2811,Data Analyst,BrightPath AI,London,Senior,2026-06-11,AWS
2811,Data Analyst,BrightPath AI,London,Senior,2026-06-11,Excel
2811,Data Analyst,BrightPath AI,London,Senior,2026-06-11,Python
2811,Data Analyst,BrightPath AI,London,Senior,2026-06-11,SQL
2811,Data Analyst,BrightPath AI,London,Senior,2026-06-11,Tableau
2969,Machine Learning Engineer,Skyline Solutions,Mumbai,Senior,2026-04-04,Machine Learning
